WellID,Date,MethodID,CHP,THP,Temp,Choke,Qinj,PVT_fvFO,PVT_Zed,PVT_SpgO,PVT_SpgGP,Rel_Oper_Press,Rel_Crit_Press,WC,Test_Liquid,Test_Oil,Test_Water
84,4/30/2015,9005,16.61117,14.9195,94.90825,3.025,4,1.102131,0.9782242,0.92303,0.799,0.904126,0.5596955,36,3759.747,2406.238,1353.509
84,5/1/2015,9005,16.4867,14.9617,94.88125,3.025,4,1.101837,0.9783676,0.92303,0.799,0.9129577,0.5596922,46.5,3759.747,2011.464,1748.282
84,5/2/2015,9005,16.45189,14.93522,94.63571,3.025,4,1.101466,0.9783587,0.92303,0.799,0.913261,0.5596914,46.91667,3759.747,1995.799,1763.948
84,5/3/2015,9005,16.475,14.96875,94.625,3.025,4,1.101502,0.9783288,0.92303,0.799,0.9139704,0.5596929,47.33333,3759.747,1980.133,1779.613
84,5/4/2015,9005,16.4,14.93571,94.65,3.025,4,1.101375,0.978424,0.92303,0.799,0.9160075,0.5596911,47.33333,3759.747,1980.133,1779.613
84,5/5/2015,9005,16.34167,14.93333,95.1125,3.025,4,1.101813,0.9785886,0.92303,0.799,0.9189457,0.5596915,47.33333,3759.747,1980.133,1779.613
84,5/6/2015,9005,16.31,14.94,95.25,3.025,4,1.101914,0.9786544,0.92303,0.799,0.9210079,0.5596872,47.33333,3759.747,1980.133,1779.613
84,5/7/2015,9005,16.4125,15.025,95.4,3.025,4,1.102311,0.9785627,0.92303,0.799,0.9204689,0.5596888,47.33333,3759.747,1980.133,1779.613
84,5/8/2015,9005,16.44286,14.94286,94.57,3.025,4,1.101367,0.978356,0.92303,0.799,0.9141698,0.5596939,66.66666,3759.747,1253.249,2506.498
84,5/9/2015,9005,16.40833,14.93333,94.5375,3.025,4,1.101256,0.9783908,0.92303,0.799,0.9154333,0.559693,66.66666,3759.747,1253.249,2506.498
84,5/10/2015,9005,16.3,14.83333,94.625,3.025,4,1.101134,0.9785389,0.92303,0.799,0.9153855,0.5596876,66.66666,3759.747,1253.249,2506.498
84,5/11/2015,9005,16.08571,14.73571,94.39,3.025,4,1.1004,0.978749,0.92303,0.799,0.9211413,0.5596857,66.66666,3759.747,1253.249,2506.498
84,5/12/2015,9005,16.01667,14.65,94.075,3.025,4,1.099873,0.9787685,0.92303,0.799,0.9198444,0.5596828,66.66666,3759.747,1253.249,2506.498
84,5/13/2015,9005,16.06,14.72,93.46667,3.025,4,1.099226,0.9785923,0.92303,0.799,0.9216077,0.5596857,66.66666,3759.747,1253.249,2506.498
84,5/14/2015,9005,15.9125,14.7375,92.975,3.025,4,1.098321,0.978672,0.92303,0.799,0.9306622,0.5596814,66.66666,3759.747,1253.249,2506.498
84,5/15/2015,9005,16.15,14.77857,93.98,3.025,4,1.100037,0.978588,0.92303,0.799,0.9201893,0.5596889,66.66666,3759.747,1253.249,2506.498
84,5/16/2015,9005,16.11667,14.75833,94.0875,3.025,4,1.100098,0.9786502,0.92303,0.799,0.9207977,0.5596839,66.66666,3759.747,1253.249,2506.498
84,5/17/2015,9005,16.26,14.79,94.21667,3.025,4,1.100555,0.9785035,0.92303,0.799,0.914997,0.5596879,75.33334,3759.747,927.4041,2832.343
84,5/18/2015,9005,16.4125,14.85,94.425,3.025,4,1.101128,0.9783626,0.92303,0.799,0.910438,0.5596927,78.66666,3759.747,802.0793,2957.667
84,5/19/2015,9005,16.47143,14.85,94.86,3.025,4,1.101779,0.9783815,0.92303,0.799,0.9073731,0.5596902,74.66666,3759.747,952.4692,2807.278
84,5/20/2015,9005,16.51429,14.80714,94.6,3.025,4,1.101554,0.9782764,0.92303,0.799,0.9027147,0.559692,68.66666,3759.747,1178.054,2581.692
84,5/21/2015,9005,16.55833,14.76667,94.475,3.025,4,1.101495,0.9781976,0.92303,0.799,0.8981536,0.5596961,68.66666,3759.747,1178.054,2581.692
84,5/22/2015,9005,16.64,14.82,94.28333,3.025,4,1.101434,0.9780593,0.92303,0.799,0.8970211,0.5596933,68.66666,3759.747,1178.054,2581.692
84,5/23/2015,9005,16.6625,14.7625,94,3.025,4,1.101138,0.9779727,0.92303,0.799,0.8926312,0.5596954,68.66666,3759.747,1178.054,2581.692
84,5/24/2015,9005,16.66,14.95,95.38333,3.025,4,1.10281,0.9782645,0.92303,0.799,0.9033544,0.5596972,66.66666,3759.747,1253.249,2506.498
84,5/25/2015,9005,16.725,14.975,96.075,3.025,4,1.103785,0.9783303,0.92303,0.799,0.9014557,0.5596958,66.66666,3759.747,1253.249,2506.498
84,5/26/2015,9005,16.7,15.1,96.075,3.025,4,1.103733,0.9783598,0.92303,0.799,0.9097753,0.5596942,66.66666,3759.747,1253.249,2506.498
84,5/27/2015,9005,16.65,15.35,96.075,3.025,4,1.103628,0.9784189,0.92303,0.799,0.9264852,0.5596963,68.66666,3759.747,1178.054,2581.692
84,5/28/2015,9005,16.35833,14.91667,95.81,3.025,4,1.102695,0.9787105,0.92303,0.799,0.9171067,0.5596873,68.66666,3759.747,1178.054,2581.692
84,5/29/2015,9005,16.35833,14.91667,96.0375,3.025,4,1.102972,0.9787565,0.92303,0.799,0.9171067,0.5596867,70.66666,3759.747,1102.859,2656.887
84,5/30/2015,9005,16.33,14.86,96.0375,3.025,4,1.102913,0.97879,0.92303,0.799,0.9153397,0.5596879,70.66666,3759.747,1102.859,2656.887
84,5/31/2015,9005,16.2125,14.7,96,3.025,4,1.102621,0.9789218,0.92303,0.799,0.9122986,0.5596849,70.66666,3759.747,1102.859,2656.887
84,6/1/2015,9005,16.22083,14.54442,95.95625,3.025,4,1.102585,0.9789031,0.92303,0.799,0.9028409,0.558782,68.8,4912,1532.544,3379.456
84,6/2/2015,9005,16.29167,14.56525,95.775,3.025,4,1.102513,0.9787826,0.92303,0.799,0.9003522,0.558763,68.4,4912,1552.192,3359.808
84,6/3/2015,9005,16.21667,14.45275,95.53125,3.025,4,1.10206,0.9788226,0.92303,0.799,0.897745,0.5587772,68.8,4912,1532.544,3379.456
84,6/4/2015,9005,16.13333,14.36942,95.46667,3.025,4,1.101807,0.978909,0.92303,0.799,0.8972486,0.558796,69.2,4912,1512.896,3399.104
84,6/5/2015,9005,16.19167,14.41942,95.555,3.025,4,1.102037,0.9788572,0.92303,0.799,0.8971128,0.5587872,69.6,4912,1493.248,3418.752
84,6/6/2015,9005,16.18462,14.41023,95.53636,3.025,4,1.101999,0.9788618,0.92303,0.799,0.8969467,0.5587869,69.2,4912,1512.896,3399.104
84,6/7/2015,9005,16.17857,14.39879,95.47272,3.025,4,1.101909,0.9788563,0.92303,0.799,0.8965967,0.5587868,68.8,4912,1532.544,3379.456
84,6/8/2015,9005,16.18,14.3922,95.17727,3.025,4,1.101553,0.978795,0.92303,0.799,0.8961397,0.5587819,68.8,4912,1532.544,3379.456
84,6/9/2015,9005,16.13571,14.36307,95.00455,3.025,4,1.101251,0.9788131,0.92303,0.799,0.8967547,0.5587915,69,4912,1522.72,3389.28
84,6/10/2015,9005,16.13214,14.37021,94.95454,3.025,4,1.101182,0.9788073,0.92303,0.799,0.8973573,0.5587915,69.2,4912,1512.896,3399.104
84,6/11/2015,9005,16.13214,14.35714,95.06,3.025,4,1.101311,0.9788285,0.92303,0.799,0.8965958,0.5587913,69,4912,1522.72,3389.28
84,6/12/2015,9005,16.12857,14.36071,94.88,3.025,4,1.101084,0.9787965,0.92303,0.799,0.8969905,0.5587915,68.8,4912,1532.544,3379.456
84,6/13/2015,9005,16.16072,14.40357,94.76,3.025,4,1.101006,0.9787337,0.92303,0.799,0.8978062,0.558782,68.6,4912,1542.368,3369.632
84,6/14/2015,9005,16.21071,14.42143,94.535,3.025,4,1.100838,0.9786279,0.92303,0.799,0.8962386,0.5587677,68.4,4912,1552.192,3359.808
84,6/15/2015,9005,16.25,14.45769,94.425,3.025,4,1.100787,0.9785582,0.92303,0.799,0.8962995,0.5587583,68.48572,4912,1547.982,3364.019
84,6/16/2015,9005,16.30769,14.51154,94.25,3.025,4,1.100696,0.9784528,0.92303,0.799,0.8964228,0.5587439,68.57143,4912,1543.772,3368.229
84,6/17/2015,9005,16.38846,14.58077,94.12778,3.025,4,1.100717,0.9783301,0.92303,0.799,0.8962407,0.5587243,68.65714,4912,1539.561,3372.439
84,6/18/2015,9005,16.45833,14.6625,93.86111,3.025,4,1.100541,0.9781904,0.92303,0.799,0.8973331,0.5587044,68.74286,4912,1535.351,3376.649
84,6/19/2015,9005,16.47917,14.65833,93.86667,3.025,4,1.100591,0.9781663,0.92303,0.799,0.8960278,0.5587049,68.82858,4912,1531.14,3380.86
84,6/20/2015,9005,16.4375,14.61667,93.8625,3.025,4,1.100499,0.9782159,0.92303,0.799,0.8957798,0.5587094,68.91428,4912,1526.93,3385.07
84,6/21/2015,9005,16.45692,14.63333,94.33125,3.025,4,1.101107,0.9782897,0.92303,0.799,0.8957382,0.5587148,69,4912,1522.72,3389.28
84,6/22/2015,9005,16.50275,14.65417,94.38889,3.025,4,1.101274,0.9782465,0.92303,0.799,0.8945851,0.5587048,69.08572,4912,1518.51,3393.49
84,6/23/2015,9005,16.52775,14.675,94.45189,3.025,4,1.101402,0.9782295,0.92303,0.799,0.8944979,0.5586997,69.17142,4912,1514.3,3397.7
84,6/24/2015,9005,16.54485,14.67692,94.55189,3.025,4,1.10156,0.9782297,0.92303,0.799,0.8937374,0.5586944,69.25714,4912,1510.089,3401.911
84,6/25/2015,9005,16.51792,14.61923,94.89633,3.025,4,1.101921,0.9783334,0.92303,0.799,0.8918213,0.5587046,69.34286,4912,1505.879,3406.121
84,6/26/2015,9005,16.47946,14.61539,95.20744,3.025,4,1.102218,0.9784434,0.92303,0.799,0.8935602,0.5587198,69.42857,4912,1501.668,3410.332
84,6/27/2015,9005,16.51792,14.63077,95.613,3.025,4,1.10279,0.9784808,0.92303,0.799,0.8924786,0.5587147,69.51428,4912,1497.458,3414.542
84,6/28/2015,9005,16.56408,14.63461,95.7317,3.025,4,1.103031,0.9784503,0.92303,0.799,0.8903564,0.5587046,69.6,4912,1493.248,3418.752
84,6/29/2015,9005,16.55254,14.58846,95.9067,3.025,4,1.10322,0.9784998,0.92303,0.799,0.8883163,0.5587097,69.73333,4912,1486.699,3425.301
84,6/30/2015,9005,16.55236,14.58214,96.0517,3.025,4,1.103395,0.9785297,0.92303,0.799,0.8879661,0.5587095,69.86667,4912,1480.149,3431.851
84,7/1/2015,9005,16.55236,14.55357,95.95155,3.025,4,1.103274,0.9785092,0.92303,0.799,0.8863414,0.5587096,70,4912,1473.6,3438.4
84,7/2/2015,9005,16.54879,14.525,95.61063,3.025,4,1.102852,0.9784436,0.92303,0.799,0.8848963,0.5587044,69.2,4912,1512.896,3399.104
84,7/3/2015,9005,16.57887,14.53667,95.43336,3.025,4,1.1027,0.9783714,0.92303,0.799,0.8840474,0.5586998,68.4,4912,1552.192,3359.808
84,7/4/2015,9005,16.54553,14.5,95.3,3.025,4,1.102468,0.9783836,0.92303,0.799,0.883638,0.5587047,67.86667,4912,1578.389,3333.611
84,7/5/2015,9005,16.5322,14.46,95.09091,3.025,4,1.102187,0.9783564,0.92303,0.799,0.8820316,0.5587046,67.33334,4912,1604.587,3307.413
84,7/6/2015,9005,16.51,14.42,94.98182,3.025,4,1.102008,0.9783605,0.92303,0.799,0.8808677,0.5587098,66.8,4912,1630.784,3281.216
84,7/7/2015,9005,16.46667,14.38,94.85909,3.025,4,1.101768,0.9783871,0.92303,0.799,0.8807631,0.5587144,66.4,4912,1650.432,3261.568
84,7/8/2015,9005,16.43333,14.33667,94.59091,3.025,4,1.101373,0.9783717,0.92303,0.799,0.8799632,0.5587194,66.2,4912,1660.256,3251.744
84,7/9/2015,9005,16.41072,14.31071,94.45454,3.025,4,1.10116,0.9783708,0.92303,0.799,0.8796163,0.5587245,66,4912,1670.08,3241.92
84,7/10/2015,9005,16.40769,14.3,94.48637,3.025,4,1.101192,0.978381,0.92303,0.799,0.8791544,0.5587244,65.8,4912,1679.904,3232.096
84,7/11/2015,9005,16.44167,14.28333,94.435,3.025,4,1.101201,0.9783295,0.92303,0.799,0.8764915,0.5587198,65.6,4912,1689.728,3222.272
84,7/12/2015,9005,16.42727,14.25,94.37778,3.025,4,1.101102,0.978335,0.92303,0.799,0.875305,0.5587195,65.4,4912,1699.552,3212.448
84,7/13/2015,9005,16.375,14.195,94.4,3.025,4,1.101019,0.9784026,0.92303,0.799,0.8747739,0.5587291,65.2,4912,1709.376,3202.624
84,7/14/2015,9005,16.39444,14.23333,94.61429,3.025,4,1.101319,0.9784233,0.92303,0.799,0.8759975,0.5587294,65,4912,1719.2,3192.8
84,7/15/2015,9005,16.375,14.2,94.9,3.025,4,1.101625,0.9785053,0.92303,0.799,0.8750611,0.5587395,64.8,4912,1729.024,3182.976
84,7/16/2015,9005,16.28572,14.12857,95.3,3.025,4,1.101924,0.9786935,0.92303,0.799,0.875448,0.5587636,64.93333,4912,1722.475,3189.525
84,7/17/2015,9005,16.16667,14.03333,95.3,3.025,4,1.101674,0.9788357,0.92303,0.799,0.8759704,0.5587867,65.06667,4912,1715.925,3196.075
84,7/18/2015,9005,16,13.9,95.3,3.025,4,1.101326,0.9790347,0.92303,0.799,0.8767136,0.5588233,65.2,4912,1709.376,3202.624
84,7/19/2015,9005,16,13.88,95.3,3.025,4,1.101326,0.9790347,0.92303,0.799,0.8755395,0.5588233,65.33334,4912,1702.827,3209.173
84,7/20/2015,9005,16.22,14.05,95.3,3.025,4,1.101786,0.978772,0.92303,0.799,0.8742285,0.5587777,65.46667,4912,1696.277,3215.723
84,7/21/2015,9005,16.275,14.0875,97,3.025,4,1.103969,0.9790477,0.92303,0.799,0.8736171,0.5587822,65.6,4912,1689.728,3222.272
84,7/22/2015,9005,16.36667,14.15,95.55,3.025,4,1.102397,0.9786478,0.92303,0.799,0.8726066,0.5587493,65.73333,4912,1683.179,3228.821
84,7/23/2015,9005,16.48333,14.33333,95.55,3.025,4,1.102641,0.978509,0.92303,0.799,0.877261,0.5587195,65.86667,4912,1676.629,3235.371
84,7/24/2015,9005,16.425,14.4,95.55,3.025,4,1.102519,0.9785784,0.92303,0.799,0.8840107,0.5587345,66,4912,1670.08,3241.92
84,7/25/2015,9005,16.53,14.46,95.66666,3.025,4,1.102881,0.9784774,0.92303,0.799,0.882142,0.5587094,66.26667,4912,1656.981,3255.019
84,7/26/2015,9005,16.6,14.5,95.5875,3.025,4,1.102931,0.978378,0.92303,0.799,0.8809085,0.5586945,66.53333,4912,1643.883,3268.117
84,7/27/2015,9005,16.60714,14.53571,95.58,3.025,4,1.102937,0.9783679,0.92303,0.799,0.8825764,0.5586947,66.8,4912,1630.784,3281.216
84,7/28/2015,9005,16.51875,14.55,95.575,3.025,4,1.102746,0.978472,0.92303,0.799,0.887835,0.5587148,66.8,4912,1630.784,3281.216
84,7/29/2015,9005,16.43333,14.56111,95.7,3.025,4,1.102719,0.9785991,0.92303,0.799,0.8928128,0.5587345,66.8,4912,1630.784,3281.216
84,7/30/2015,9005,16.3733,14.5817,95.125,3.025,4,1.101895,0.9785533,0.92303,0.799,0.8970748,0.5587391,66.8,4912,1630.784,3281.216
84,7/31/2015,9005,16.33027,14.60609,95.03333,3.025,4,1.101693,0.9785861,0.92303,0.799,0.9007024,0.558749,66.8,4912,1630.784,3281.216
84,8/1/2015,9005,16.25275,14.59308,94.837,3.025,4,1.101292,0.9786389,0.92303,0.799,0.9039893,0.5587632,68.8,4912,1532.544,3379.456
84,8/2/2015,9005,16.19738,14.61154,94.937,3.025,4,1.101298,0.9787256,0.92303,0.799,0.9079651,0.5587776,68.4,4912,1552.192,3359.808
84,8/3/2015,9005,16.15508,14.67692,94.8083,3.025,4,1.101053,0.9787502,0.92303,0.799,0.9140037,0.5587872,68.8,4912,1532.544,3379.456
84,8/4/2015,9005,16.00123,14.62692,95.00146,3.025,4,1.100965,0.9789736,0.92303,0.799,0.9193233,0.5588186,68.4,4912,1552.192,3359.808
84,8/5/2015,9005,15.99757,14.62857,95.04237,3.025,4,1.101007,0.9789862,0.92303,0.799,0.9196176,0.5588239,68.4,4912,1552.192,3359.808
84,8/6/2015,9005,15.9444,14.58,95.54691,3.025,4,1.101509,0.9791502,0.92303,0.799,0.9196368,0.558842,67.6,4912,1591.488,3320.512
84,8/7/2015,9005,15.8544,14.56333,96.02872,3.025,4,1.101907,0.9793522,0.92303,0.799,0.9235509,0.5588633,67.6,4912,1591.488,3320.512
84,8/8/2015,9005,15.82614,14.56071,96.41964,3.025,4,1.102324,0.9794621,0.92303,0.799,0.9249434,0.5588715,67.6,4912,1591.488,3320.512
84,8/9/2015,9005,15.719,14.53929,96.906,3.025,4,1.102694,0.9796829,0.92303,0.799,0.9295799,0.5589017,66.8,4912,1630.784,3281.216
84,8/10/2015,9005,15.60829,14.51071,97.4866,3.025,4,1.103171,0.979924,0.92303,0.799,0.9340473,0.5589304,66.93333,4912,1624.235,3287.765
84,8/11/2015,9005,15.52815,14.49231,98.1016,3.025,4,1.103756,0.9801338,0.92303,0.799,0.9374552,0.558955,67.06667,4912,1617.685,3294.315
84,8/12/2015,9005,15.42046,14.40385,98.6333,3.025,4,1.104182,0.9803583,0.92303,0.799,0.9382146,0.5589823,67.2,4912,1611.136,3300.864
84,8/13/2015,9005,15.34738,14.33846,99.037,3.025,4,1.104524,0.9805174,0.92303,0.799,0.9384086,0.5590014,67.2,4912,1611.136,3300.864
84,8/14/2015,9005,15.30692,14.30275,99.65366,3.025,4,1.105196,0.980677,0.92303,0.799,0.9385471,0.5590112,67.2,4912,1611.136,3300.864
84,8/15/2015,9005,15.19025,14.19025,100.1056,3.025,4,1.105508,0.9808926,0.92303,0.799,0.938362,0.5590412,67.2,4912,1611.136,3300.864
84,8/16/2015,9005,15.34025,14.29442,100.575,3.025,4,1.106395,0.9808063,0.92303,0.799,0.9361275,0.5590159,67.2,4912,1611.136,3300.864
84,8/17/2015,9005,15.37917,14.28333,100.5,3.025,4,1.106383,0.9807484,0.92303,0.799,0.9332325,0.559009,67.2,4912,1611.136,3300.864
84,8/18/2015,9005,15.37273,14.25,100.6062,3.025,4,1.1065,0.9807751,0.92303,0.799,0.9315671,0.5590079,67.3,4912,1606.224,3305.776
84,8/19/2015,9005,15.48482,14.41664,100.8375,3.025,4,1.107016,0.9806898,0.92303,0.799,0.9353335,0.5589899,67.4,4912,1601.312,3310.688
84,8/20/2015,9005,15.43027,14.36664,100.7,3.025,4,1.106735,0.9807267,0.92303,0.799,0.9353954,0.5589964,67.5,4912,1596.4,3315.6
84,8/21/2015,9005,15.48482,14.43027,100.675,3.025,4,1.106817,0.9806601,0.92303,0.799,0.9361591,0.558985,67.6,4912,1591.488,3320.512
84,8/22/2015,9005,15.59391,14.48027,100.55,3.025,4,1.106889,0.9805133,0.92303,0.799,0.933024,0.5589619,66.8,4912,1630.784,3281.216
84,8/23/2015,9005,15.68608,14.51108,100.6563,3.025,4,1.107211,0.9804283,0.92303,0.799,0.9297232,0.558947,68.2,4912,1562.016,3349.984
84,8/24/2015,9005,15.76525,14.57358,100.6333,3.025,4,1.107347,0.9803342,0.92303,0.799,0.9290622,0.5589311,69.6,4912,1493.248,3418.752
84,8/25/2015,9005,15.81108,14.63192,100.75,3.025,4,1.107584,0.9803039,0.92303,0.799,0.9299973,0.558923,70.8,4912,1434.304,3477.696
84,8/26/2015,9005,15.76792,14.63715,100.5,3.025,4,1.107189,0.9803064,0.92303,0.799,0.932698,0.5589262,72,4912,1375.36,3536.64
84,8/27/2015,9005,15.89485,14.76023,100.4,3.025,4,1.107329,0.9801435,0.92303,0.799,0.9329755,0.5589024,74.4,4912,1257.472,3654.528
84,8/28/2015,9005,15.96408,14.841,100.235,3.025,4,1.107271,0.9800337,0.92303,0.799,0.9339272,0.5588853,76.4,4912,1159.232,3752.768
84,8/29/2015,9005,15.9595,14.84879,100.02,3.025,4,1.106998,0.9799984,0.92303,0.799,0.934637,0.5588802,78,4912,1080.64,3831.36
84,8/30/2015,9005,16.06307,14.95236,99.77,3.025,4,1.106907,0.9798326,0.92303,0.799,0.935033,0.5588595,78,4912,1080.64,3831.36
84,8/31/2015,9005,15.98093,14.91307,99.75909,3.025,4,1.106723,0.9799244,0.92303,0.799,0.9372382,0.5588768,78.8,4912,1041.344,3870.656
84,9/1/2015,9005,15.97946,14.92946,99.70454,3.025,4,1.106654,0.9799158,0.92303,0.799,0.9382824,0.5588768,79.2,4912,1021.696,3890.304
84,9/2/2015,9005,15.98093,14.92736,99.71364,3.025,4,1.106668,0.9799159,0.92303,0.799,0.9380778,0.5588769,79.6,4912,1002.048,3909.952
84,9/3/2015,9005,15.93214,14.825,99.545,3.025,4,1.10636,0.9799397,0.92303,0.799,0.9347421,0.5588854,80,4912,982.4,3929.6
84,9/4/2015,9005,15.90357,14.83571,99.38,3.025,4,1.106099,0.9799412,0.92303,0.799,0.9369516,0.5588896,80.4,4912,962.752,3949.248
84,9/5/2015,9005,15.85714,14.80357,99.275,3.025,4,1.105874,0.9799746,0.92303,0.799,0.937624,0.5588979,79.2,4912,1021.696,3890.304
84,9/6/2015,9005,15.77857,14.775,99.29,3.025,4,1.105729,0.9800678,0.92303,0.799,0.9403065,0.5589146,77.2,4912,1119.936,3792.064
84,9/7/2015,9005,15.70769,14.76923,99.205,3.025,4,1.105478,0.9801334,0.92303,0.799,0.943943,0.5589263,75.2,4912,1218.176,3693.824
84,9/8/2015,9005,15.65,14.7375,99.305,3.025,4,1.105481,0.9802185,0.92303,0.799,0.9453053,0.5589381,75.1,4912,1223.088,3688.912
84,9/9/2015,9005,15.62273,14.71364,99.27778,3.025,4,1.105391,0.9802448,0.92303,0.799,0.9454204,0.5589471,75,4912,1228,3684
84,9/10/2015,9005,15.66,14.715,99.2875,3.025,4,1.10548,0.9802037,0.92303,0.799,0.9433912,0.5589389,74.44444,4912,1255.289,3656.711
84,9/11/2015,9005,15.60556,14.67222,99.23572,3.025,4,1.105304,0.9802567,0.92303,0.799,0.9439071,0.5589514,73.88889,4912,1282.578,3629.422
84,9/12/2015,9005,15.59375,14.65,99.125,3.025,4,1.105144,0.9802496,0.92303,0.799,0.9432408,0.5589508,73.33334,4912,1309.867,3602.134
84,9/13/2015,9005,15.55,14.60714,99.04,3.025,4,1.104949,0.9802842,0.92303,0.799,0.9431449,0.5589586,73.33334,4912,1309.867,3602.134
84,9/14/2015,9005,15.35714,14.47857,99.21667,3.025,4,1.104765,0.9805393,0.92303,0.799,0.9463981,0.5590015,73.33334,4912,1309.867,3602.134
84,9/15/2015,9005,15.15,14.27857,99.275,3.025,4,1.104407,0.9807886,0.92303,0.799,0.9461533,0.559041,73.33334,4912,1309.867,3602.134
84,9/16/2015,9005,15.15,14.27857,99.29,3.025,4,1.104425,0.9807914,0.92303,0.799,0.9461533,0.5590409,73.33334,4912,1309.867,3602.134
84,9/17/2015,9005,15.00833,14.175,99.3875,3.025,4,1.104251,0.9809722,0.92303,0.799,0.9480525,0.5590686,73.33334,4912,1309.867,3602.134
84,9/18/2015,9005,14.88,14.11,99.63333,3.025,4,1.104287,0.9811639,0.92303,0.799,0.9516134,0.5590958,73.33334,4912,1309.867,3602.134
84,9/19/2015,9005,14.8625,14.075,99.625,3.025,4,1.104241,0.9811825,0.92303,0.799,0.9504592,0.5590991,73.33334,4912,1309.867,3602.134
84,9/20/2015,9005,15.03,14.47,100.6333,3.025,4,1.105825,0.9811698,0.92303,0.799,0.9651384,0.5590756,73.33334,4912,1309.867,3602.134
84,9/21/2015,9005,14.98,14.51,101.1167,3.025,4,1.106315,0.9813119,0.92303,0.799,0.9706498,0.5590945,70.66666,4912,1440.853,3471.146
84,9/22/2015,9005,15.075,14.625,101.1167,3.025,4,1.106512,0.9812043,0.92303,0.799,0.9720645,0.5590728,74,4912,1277.12,3634.88
84,9/23/2015,9005,15.1125,14.8,101.0125,3.025,4,1.106461,0.9811433,0.92303,0.799,0.9806454,0.5590667,74,4912,1277.12,3634.88
84,9/24/2015,9005,14.97,14.64,101.07,3.025,4,1.106237,0.981315,0.92303,0.799,0.9793795,0.5590935,81.33334,4912,916.9066,3995.094
84,9/25/2015,9005,14.875,14.53333,101.13,3.025,4,1.106115,0.9814332,0.92303,0.799,0.9785231,0.5591142,85,4912,736.8,4175.2
84,9/26/2015,9005,14.75,14.4,101.1,3.025,4,1.10582,0.9815698,0.92303,0.799,0.9778249,0.5591362,84.66666,4912,753.1735,4158.827
84,9/27/2015,9005,14.51429,14.17143,100.38,3.025,4,1.104448,0.9817138,0.92303,0.799,0.9779482,0.5591726,86,4912,687.68,4224.32
84,9/28/2015,9005,14.35714,14.02143,99.65,3.025,4,1.103227,0.9817687,0.92303,0.799,0.9781871,0.5591968,84.33334,4912,769.5466,4142.454
84,9/29/2015,9005,14.15714,13.84286,99.25,3.025,4,1.102322,0.9819313,0.92303,0.799,0.9793106,0.5592319,87.33334,4912,622.1865,4289.813
84,9/30/2015,9005,14.19375,13.86875,98.7,3.025,4,1.101722,0.9817948,0.92303,0.799,0.9786566,0.5592204,83.33334,4912,818.6666,4093.333
84,10/1/2015,9005,14.14643,13.74286,95.835,3.025,4,1.098114,0.981352,0.92303,0.799,0.9734142,0.5592057,79.4,4912,1011.872,3900.128
84,10/2/2015,9005,14.06071,13.67143,95.33,3.025,4,1.097319,0.9813658,0.92303,0.799,0.9742096,0.5592167,78.2,4912,1070.816,3841.184
84,10/3/2015,9005,14.03214,13.63571,95.09,3.025,4,1.096966,0.9813579,0.92303,0.799,0.9736866,0.5592191,75.4,4912,1208.352,3703.648
84,10/5/2015,9005,14.08214,13.64643,95.02,3.025,4,1.096984,0.9812852,0.92303,0.799,0.9711746,0.5592117,73.2,4912,1316.416,3595.584
84,10/6/2015,9005,14.16429,13.64643,95.05,3.025,4,1.097192,0.9811913,0.92303,0.799,0.9659255,0.5591977,71.6,4912,1395.008,3516.992
84,10/7/2015,9005,14.19643,13.61429,95.16,3.025,4,1.097393,0.9811722,0.92303,0.799,0.9617764,0.5591912,72.2,4912,1365.536,3546.464
84,10/8/2015,9005,14.17692,13.58077,95.95,3.025,4,1.098318,0.9813359,0.92303,0.799,0.9608063,0.5591989,71.71667,4912,1389.277,3522.723
84,10/9/2015,9005,14.175,13.54167,96.46,3.025,4,1.098938,0.981428,0.92303,0.799,0.9583567,0.5592059,71.23333,4912,1413.019,3498.981
84,10/10/2015,9005,14.2,13.52727,96.46,3.025,4,1.098989,0.9813982,0.92303,0.799,0.955839,0.5591991,70.75,4912,1436.76,3475.24
84,10/11/2015,9005,14.27,13.55,96.75555,3.025,4,1.099496,0.9813671,0.92303,0.799,0.952952,0.5591919,72.33334,4912,1358.987,3553.013
84,10/12/2015,9005,14.27,13.55,97.25625,3.025,4,1.10011,0.9814551,0.92303,0.799,0.952952,0.5591939,72.33334,4912,1358.987,3553.013
84,10/13/2015,9005,14.21111,13.51111,97.35714,3.025,4,1.100111,0.9815422,0.92303,0.799,0.9540822,0.5592055,72.33334,4912,1358.987,3553.013
84,10/14/2015,9005,14.15625,13.49375,97.65,3.025,4,1.100356,0.9816576,0.92303,0.799,0.9563851,0.5592216,76.33334,4912,1162.507,3749.493
84,10/15/2015,9005,14.2125,13.375,97.9,3.025,4,1.100779,0.9816349,0.92303,0.799,0.9450676,0.5592129,76.33334,4912,1162.507,3749.493
84,10/16/2015,9005,14.25714,13.37857,98.1,3.025,4,1.101117,0.9816173,0.92303,0.799,0.942542,0.5592024,73.66666,4912,1293.493,3618.507
84,10/17/2015,9005,14.43333,13.44167,98.05,3.025,4,1.101421,0.9814024,0.92303,0.799,0.9358844,0.5591702,73.66666,4912,1293.493,3618.507
84,10/18/2015,9005,14.52,13.43,98.33334,3.025,4,1.101947,0.981351,0.92303,0.799,0.9299194,0.5591593,73.66666,4912,1293.493,3618.507
